a,x,y,x2,y2,x3,y3,x4,y4,segment,label
0.03016230570503252,0.10763250338529892,1.0515769017545598,0.08729283328736985,1.0558659427476789,0.22304858821747742,1.0953790162792683,0.2314196974449601,0.9325670549353495,0,49/10000
0.030790687073887362,0.11827326653440604,0.9709479685056357,-0.09251260462888675,1.0427522178669226,0.08888477374535037,1.1309942031435294,0.2116808645640298,1.118654961258576,0,50/10000
0.031419068442742205,-0.059938772061619586,1.1236755010354822,-0.10198896889801201,0.9874474580567214,-0.0253874803473743,1.0984504493896705,0.2626338590518597,1.026341601467076,0,51/10000
0.03204744981159705,-0.04194067440881315,0.9912020797696973,0.06152911333821739,1.0522483093931387,-0.0026354774502338474,1.0937226632162895,0.09848655822401471,0.9798459624135322,0,52/10000
0.03267583118045189,0.02432655950228567,1.0115866293400642,0.23303544314821506,1.0658179676119923,0.07872687728424213,1.0398335276463648,0.08309292698801421,0.9179241603767392,0,53/10000
0.03330421254930674,-0.10153271216037418,1.1005105975420693,0.01817193448671,0.9459482586053436,0.22897191773027198,1.0271583055140239,0.25719306522516405,0.9284356249051573,0,54/10000
0.033932593918161585,0.06368096798951567,0.9124650948014857,0.000249957227453218,0.9594433537875284,0.023452109938808086,1.1015929353607121,0.12097619411079573,1.048725028441135,0,55/10000
0.034560975287016425,0.12479074623522557,0.9710476399021558,0.13749672909095517,0.9055404854211575,0.018496888873253875,0.94880562534902,0.09876672912935294,0.8894817730588513,0,56/10000
0.03518935665587127,0.02887322595310726,1.0436102495659574,-0.049592150061695026,0.9927743143432011,0.17088126962851377,1.022097276160072,0.12050148545073823,1.054580587300845,0,57/10000
0.03581773802472612,0.0008824515130999022,0.9890042752486762,0.12196567473528247,0.9777465194574235,-0.06807112209317495,0.9990847423802041,0.1598444131078371,1.1030847247013973,0,58/10000
0.03644611939358096,0.09709262005826358,0.9786752482204975,0.13966042038627918,0.8775551201582057,0.06994918670418496,0.9903789183881146,0.19687718003699922,1.1184086568465403,0,59/10000
0.037074500762435805,0.03621238217387449,1.0817231517807557,0.003040504757596152,0.9540581612851505,0.14357022999788427,1.0234783922961082,0.026341739665603686,1.0730017689249118,0,60/10000
0.03770288213129065,0.017497249437447772,0.925331862314706,-0.026592876172303437,0.9471663922453726,0.24667374271060888,1.0876358760161489,0.15548777428362195,1.1031574889072226,0,61/10000
0.03833126350014549,-0.004922138272548317,1.0678732835762565,0.05603878694003311,1.0326242087731028,-0.04083938341513378,0.8341263989230587,0.15671790956594095,0.9191077000323244,0,62/10000
0.03895964486900034,0.01265590947212638,1.0662236457313283,-0.03832191099022525,0.915665887999086,0.15833559667092492,0.9319081356872001,0.15253390490670404,1.0164312591305742,0,63/10000
0.03958802623785518,0.012034518630190963,0.9987804369674103,-0.029964424325107902,1.0118652172098346,0.26780208602979994,1.0464673527482393,0.1428934309354945,0.9465153704235594,0,64/10000
0.040216407606710025,-0.2834251102917057,1.162158028032331,0.01219270511385552,0.8633668419143572,0.24397598173460433,0.8675034034632642,0.10182027812487984,1.0132135077567432,0,65/10000
0.04084478897556487,0.007102339301507901,1.0260724508241919,0.21494866333399232,1.166573680914242,0.3176726046843801,0.7989138025652153,0.09058264480768304,1.0128942484371366,0,66/10000
0.04147317034441971,0.11340977530314689,1.0619990193549222,-0.011871157675590327,1.0457146874431384,0.09356054450992632,0.9353344480321539,0.128305289038731,0.8203784362995263,0,67/10000
0.04210155171327456,0.09136499152657959,0.8871987302054063,0.12107103257976931,1.0685481701094552,-0.05586630419705943,1.0690792281176842,0.24957058807518195,0.9168524069986512,0,68/10000
0.0427299330821294,-0.01311196279171619,1.158292856707524,0.06288556187180616,1.0038906668124958,0.07965978052821068,1.0427176847028952,0.24924820248842164,0.8373461016039148,0,69/10000
0.043358314450984245,0.08671504147831957,0.9085255761447883,-0.015086247737928354,1.128431914961448,0.21069343069583446,0.9665035104052917,0.15793855337895846,1.0401847212355333,0,70/10000
0.04398669581983909,-0.07688638147928675,0.982733126813362,0.06256408212966579,1.1865092619547362,0.10233229678567533,1.0718870375706877,0.22321433795866283,0.8907787052607,0,71/10000
0.04461507718869393,0.07516633396303007,0.8915405462429978,-0.11170549312207888,0.9696778346438303,0.40015165890856513,0.9744143733855446,0.18348164040293535,0.9846216777162684,0,72/10000
0.04524345855754878,-0.131879325326216,1.0391762881762643,0.2353414844349917,0.8862176714424242,-0.042835498694235336,0.9833816613161356,0.2262922166618987,0.9073349925883835,0,73/10000
0.045871839926403625,0.17294304851217832,1.028145618860298,0.16558322632406114,1.132397824669448,0.042842962467544335,0.8642377351246714,0.0071886966748263,0.9959510135212903,0,74/10000
0.046500221295258465,-0.018463449663053355,0.8813947480264529,0.19336455864741153,1.143283992023911,0.24502930434614717,1.0527893645599915,0.25059552270836777,1.0384259077280373,0,75/10000
0.04712860266411331,0.006088979307869086,1.037655048455768,0.02884930593202538,1.0061757007858168,-0.028787599037584738,0.9973934846913163,0.32240107285919484,1.0689902543706975,0,76/10000
0.04775698403296816,0.003872649906628972,0.8401216045737097,0.16335530719956615,1.0389076884043642,0.09969373649258348,0.8986096003737477,0.11862709167872097,0.9948172362692428,0,77/10000
0.048385365401823,0.14461008173168813,1.0360279090042424,0.1590760132847545,1.0328661532952843,0.20745267711821203,1.1195021089207742,0.19505009607284757,0.9763830472279125,0,78/10000
0.049013746770677845,0.16098810218487053,0.9885907965311261,-0.07533530366913063,0.967715464757578,0.12882933099265273,1.0239207014474139,0.18225365605226398,1.0369596279230215,0,79/10000
0.049642128139532685,0.10039979677483733,1.0138564148721294,0.005230243075441371,1.0741166995713038,0.19615149544871052,1.0287814070209953,0.0317917787805016,1.0880121290158133,0,80/10000
0.05027050950838753,-0.048847879440497,0.9637707690661891,0.056800778646565006,1.0090655050803259,-0.029519251787729794,0.8715578403885282,0.3164182839753827,1.018654983939454,0,81/10000
0.05089889087724238,0.10321450980420419,0.8665946086898958,-0.0741942710979293,0.9467824513216209,0.12735764653296522,0.8704159275584342,0.31686016875748196,0.9770905479425447,0,82/10000
0.05152727224609722,0.060535180286543075,0.9695834822998964,0.0845123300656232,0.9786016725548528,0.08688520751556475,0.7968801528727166,0.17174911792086464,0.9839258857896577,0,83/10000
0.052155653614952065,-0.05174108131872635,1.1328012422233846,0.29639172782902257,1.0941994513178186,-0.04986023430984904,1.071076403140752,0.01939535420469718,0.8798642171158653,0,84/10000
0.052784034983806905,0.1591449323988092,0.8800509220173673,0.14483659816970043,0.9747271311034791,0.2031663922636186,0.9414991097962215,0.23481294156600604,0.9765509051130078,0,85/10000
0.05341241635266175,0.2514862763995552,0.921908716748177,0.04120799214420502,0.8594458486237987,0.07555967958799259,1.0283546846769769,0.12038310560549884,0.9258259455712923,0,86/10000
0.0540407977215166,0.0708651511568995,0.8734695832592082,0.11476406809814668,0.8521817827469689,0.31448086577178597,1.0374799076909318,0.13800199144514885,1.009105268909636,0,87/10000
0.05466917909037144,0.15859337505941234,0.9434291354594116,0.21092775896201937,0.9028176148878189,0.1818077543607062,0.8541632142232606,0.33577705940626024,0.9283714830441594,0,88/10000
0.055297560459226285,-0.010072598079157051,1.0078460131324767,0.23476753390604602,0.9698248724125037,0.11529847432694751,0.9599356847251288,0.17390686836851224,0.8727803924529919,0,89/10000
0.05592594182808113,-0.10241023822569639,1.0652195550548107,0.2337099990888063,1.1773208954166292,0.18172524242791321,1.0325388789215686,0.19697903109745588,0.9747370052619981,0,90/10000
0.05655432319693597,-0.22430584486783905,0.9172643334102635,0.0875054775666515,0.9203438751369777,0.11617580266614635,1.0943924530753406,0.34927538818127557,1.0885155450958957,0,91/10000
0.05718270456579082,-0.1536006814196212,1.0250392380019795,0.1262561420055489,0.943810235572839,0.3118513458135371,0.9844440955139505,0.29890394115803165,0.8609603009407002,0,92/10000
0.057811085934645665,0.09878633978218791,1.0047449894072775,0.035216960241639936,1.0670558146509426,0.35140086298665996,0.7703675073612903,0.3053169941000693,0.7845895118492574,0,93/10000
0.058439467303500504,0.07142584841321221,0.9860795207119919,-0.029844583122077245,0.8996229860589176,0.23621532212479487,0.8570566006318228,0.35649802265327174,1.0065963586884044,0,94/10000
0.05906784867235535,-0.044638606124225065,0.8462270888902625,0.03389697550404043,1.0265954477266201,0.1578418410941968,1.1127853896574142,0.019556472865565444,0.916144154748614,0,95/10000
0.05969623004121019,0.10295832842442554,1.060275593301994,0.03331898757687769,1.1427880639259549,0.2250213631755416,1.0135228825442284,0.3614671753968266,0.9501341545258689,0,96/10000
0.06032461141006504,0.21332734293858474,0.8563251349639569,0.16012988546060042,0.8027760098105649,0.06677569802979712,0.8561597429030254,0.3785298427675713,1.1145327618771517,0,97/10000
0.060952992778919884,0.08583008155247765,1.0145680820208576,0.22560335472201565,1.2286567554059664,0.13740090694475982,1.0054872959672858,0.25233342981366697,0.9055007564345584,0,98/10000
0.061581374147774724,-0.018405275529657907,0.7893590826775465,-0.006283158396818214,0.9804488073230081,0.007504503141429142,0.8500243487620394,0.35208661663662116,0.9674116825489963,0,99/10000
0.06220975551662957,0.08789760494424369,1.158542516954061,0.24547286909626664,0.8382608902998202,0.035749482272499994,0.9097340397448092,0.15341743226553298,0.8131868491546916,0,100/10000
0.06283813688548441,0.08707597108700292,0.8486170658633161,0.19527393149354888,0.8844900291600093,0.006268340114615106,1.0521664048483732,0.37088204329843577,0.9257828140879156,0,101/10000
0.06346651825433926,0.12571412160704956,0.9022074007064596,0.15233277488442323,1.0765631831875722,0.23452738045800015,0.9622680699093608,0.16189419353965329,0.8032049043012743,0,102/10000
0.0640948996231941,0.1491183369509564,0.9496509828789984,0.15494589532453076,1.0917130235819517,0.1017816874893393,1.0799119642841348,0.33399654018368574,0.8179848871248132,0,103/10000
0.06472328099204895,0.2074718116795702,1.084765102970038,0.12588819038960167,0.8088111276314005,0.1604699420891019,1.0841465151343768,0.28834466947997545,1.1122405603152306,0,104/10000
0.06535166236090378,0.2535549814434017,0.994887228957797,0.18179282458235002,1.0393823087376688,0.20798796055470545,1.0251529067297698,0.2503770631106781,1.0870161256786344,0,105/10000
0.06598004372975863,0.04431751702118991,1.0585547669516233,0.07748607329116791,1.0367657173852174,0.031052619786209296,1.1665617416329703,0.2997893903288548,0.9875843181117023,0,106/10000
0.06660842509861348,0.26196756465468435,1.2853929971459903,0.17950604091762246,1.0013502754194106,0.007836068620620446,0.794907665412178,0.40183064023963355,0.8436799139294636,0,107/10000
0.06723680646746832,-0.18779373419555684,1.141597900490183,0.31900646998207527,1.1724226486103966,0.40527891766135105,0.9473655106806802,0.24097150988636468,1.0366083300468758,0,108/10000
0.06786518783632317,-0.10997643619413985,1.230682917626355,0.13025040900872567,0.8591894550264854,0.08941048605674763,0.9566344027840005,0.21884244106456172,0.9989933517828588,0,109/10000
0.06849356920517802,-0.06078276702474428,0.9413233578276071,0.2799594526579787,0.9262875131399494,0.1438616695985637,0.96220723683449,0.09884796014160283,0.9345290572434439,0,110/10000
0.06912195057403285,0.050878553874860656,1.0086692892780476,0.14630817974447605,0.9185238105883706,0.29268230148090757,1.0656615509850456,0.3547755992073619,1.1325630697595117,0,111/10000
0.0697503319428877,-0.006814019806391847,1.0966319056948686,0.14279122558825252,1.1550261514216897,0.07498859961164006,1.0033702091931538,0.22886115648807495,0.910366280208361,0,112/10000
0.07037871331174254,0.13689962284803778,0.8706612170617057,0.08832512083135333,0.9176300972486977,0.18194657378466636,0.9899822198224154,0.33116648856304176,0.842266571371454,0,113/10000
0.07100709468059739,0.12846812561557025,0.9437180912619714,0.11758891363561905,0.8921552007048372,0.30906602679271017,0.9564258261298595,0.2214815813191756,0.9345016017814699,0,114/10000
0.07163547604945224,0.11163014211825972,0.9738664332865897,0.17835484622661463,1.1260973925038726,0.05685888383078616,1.0069205058432062,0.2488187902630521,0.9673506359712493,0,115/10000
0.07226385741830707,0.15953746235375316,0.9180452334939695,0.07361385753241795,1.012334709684494,0.15861929163176575,0.8460554443273102,0.21991074993191356,0.8915853965121097,0,116/10000
0.07289223878716192,-0.03284593369723805,1.0326342861511535,0.36350300432092597,1.0405299498600893,0.21410475385169372,0.8504682822501649,0.39987440704347904,0.9381660261803428,0,117/10000
0.07352062015601676,0.09762097808742545,1.0122912056958713,0.12737011355999775,0.9053960016658826,0.33507881504526177,1.02968300970696,0.3273562551881939,0.9119637278770928,0,118/10000
0.07414900152487161,0.08274209663978331,1.0241149817420623,0.2052511356740755,0.9011919708478707,0.04052459902550243,0.8042082502648481,0.4201839599444121,0.946801956052213,0,119/10000
0.07477738289372646,-0.08047060251678453,0.9648318695664386,0.0995333618406867,1.0076054534834487,0.26347420597940013,1.1424375977676045,0.3914319120455668,0.7856932790662311,0,120/10000
0.0754057642625813,0.10426121388737077,0.9337661495620051,0.2317589928966705,0.8864032408537765,0.22016672190988748,0.9166836121655741,0.2093037740219738,1.158226193087678,0,121/10000
0.07603414563143614,-0.11819361928018593,0.9948894522049707,0.005446759312453281,0.9931039905657,0.16163201003058977,0.9836226187360839,0.1665802394262531,0.8900314492503754,0,122/10000
0.07666252700029098,0.07388834218557573,0.920789098368914,0.15610071775477785,1.0937845432601354,0.11718014691001415,1.1465007607174207,0.5172603147738105,1.034842668134322,0,123/10000
0.07729090836914583,0.06596631303348127,1.197821355939232,0.14186125137045888,0.9152214207177513,0.11147861887772484,1.1195392096527428,0.22190366219887617,0.9992179506521681,0,124/10000
0.07791928973800068,0.22127592672348576,1.0419278535061176,0.34646407814891245,0.9058210339277439,0.04568983355905429,0.705720485618756,0.26388449706164346,0.8649864923602391,0,125/10000
0.07854767110685552,0.060776061839720855,1.2005993546173461,0.061716399605537736,1.1958816997119193,0.26295592725985695,0.9343995137551991,0.0606247338432411,0.9745142225186743,0,126/10000
0.07917605247571036,0.1498839966235272,0.911660858858881,0.35419680214096005,1.0874839770655147,0.0945587227650401,0.7274268732061704,0.3539233201550631,0.8250106975443747,0,127/10000
0.0798044338445652,0.023498534624330325,1.0346051180605425,0.20929702371994188,0.9221031460685756,0.22995565570455193,1.0233847580942759,0.3850607495188024,0.7921928692005009,0,128/10000
0.08043281521342005,0.031527474918912564,0.9772771106512032,0.22058779579166105,1.0286243292180572,0.30302633149325353,0.9578708685055682,0.2445120124931981,0.9748836380323538,0,129/10000
0.0810611965822749,-0.08542162670999362,0.9205750466164934,0.18097852332351314,1.1457756196839268,0.2960808325935681,1.0450561179003484,0.5037758472668117,1.045466021712564,0,130/10000
0.08168957795112974,-0.0314719164819415,1.1485117633674606,0.16042120277792266,1.0223429669212578,0.10760017164339133,1.054819877736421,0.4656511318824942,0.8520224006586137,0,131/10000
0.08231795931998458,-0.1385608601815489,0.9691454632797609,0.2586872279064698,1.0161388921306158,0.34866168846933987,0.9659337155643881,0.3595102723885196,0.9512285111589751,0,132/10000
0.08294634068883942,0.1992873609319044,0.9897089672520918,0.11073560028175525,0.8057661259080392,0.35358377499998556,1.029137121536027,0.3149288367869886,1.000392830258508,0,133/10000
0.08357472205769427,0.25143993183868873,0.9918025211802134,0.2606801149752938,0.925772692264886,0.28750062082839895,1.00241513417947,0.4633465045764649,0.950998911148055,0,134/10000
0.08420310342654912,0.2209305519432736,0.9381212267818966,0.27728033656453016,1.0669896113333825,0.10834409373261081,0.9334088411654861,0.3236087336672528,0.9190897078210364,0,135/10000
0.08483148479540396,-0.03671440699957622,0.9341819932538584,0.15014359810047,0.9378848270808522,0.2956075063220795,0.94858850456708,0.4114600844779027,0.8466159003507311,0,136/10000
0.0854598661642588,0.09604063147641063,1.0390234992276237,0.3067481222692817,1.126148461077542,0.2229468243254478,0.9614000428683263,0.1910204875806585,1.0002175583259079,0,137/10000
0.08608824753311364,0.12595225113013503,0.9838403139228471,0.12425495189103494,1.0253607797743929,0.24618487391174482,0.9146171118402268,0.2793591388124525,0.9126426808189614,0,138/10000
0.08671662890196849,0.06365586352858957,0.9192014516601995,0.24272030245371137,0.9803622096546273,0.1206512092425788,0.86946258936702,0.3396134074722284,0.8813177124043188,0,139/10000
0.08734501027082334,-0.12007805682905646,0.9810125533657235,0.2665533728225127,0.800476719424918,0.19022605510199614,0.6932069550817718,0.373348610156234,0.8480832434284402,0,140/10000
0.08797339163967818,0.09464219086762544,0.9986285974223468,0.3176946606371732,1.0034856954380638,0.3312952499174054,1.0528610406734593,0.3523006347643802,0.8497272995490909,0,141/10000
0.08860177300853303,0.22367560743358778,0.8837944635326171,0.02524071122137994,0.8149486110556063,0.4174620528864055,0.8876104852734082,0.5769845320944066,0.8884315927708474,0,142/10000
0.08923015437738786,0.07735896282203929,0.9711180737408354,0.09659449578742971,1.117730364798178,0.32450906345018743,1.0200303336503374,0.32295006627575545,0.9210856119334859,0,143/10000
0.08985853574624271,0.041868948728727706,0.9889114813855726,0.3459520436773461,0.8770011566701111,0.21122795130772756,0.9027713847044284,0.3666191332379734,1.0461459976959957,0,144/10000
0.09048691711509756,0.08942959217327476,1.1129168744174,0.20367474724948997,0.9956704343140294,0.2674108793809322,1.0966971933392597,0.4413059589162992,0.8206356137047806,0,145/10000
0.0911152984839524,0.06783106903511767,1.0197417530130743,0.22801443674847596,0.8495584644111844,0.25104146706752295,0.7653112512666296,0.45219842013820655,0.7549540829679472,0,146/10000
0.09174367985280725,0.02178605395580817,0.9412578335207553,0.08364640501136217,0.9839825595188945,0.3083852474580831,1.0728029043379166,0.18127254345072938,0.8649857048360928,0,147/10000
0.09237206122166208,0.15364398355290804,0.952639336256407,0.06007772377577164,1.242131016091818,0.17783249531398615,1.0677521074043261,0.18034553561314748,0.7930188614651301,0,148/10000
0.09300044259051693,0.28772244250819046,1.124297806483881,0.12966924596429263,1.0159756450530901,0.43162767102170274,1.0894124525507225,0.30126480234729475,1.1892217242626668,0,149/10000
0.09362882395937178,0.05659440999881505,0.9811956111615501,0.3045209832933476,1.100360806721956,0.1620772387262734,1.038975154556598,0.28916722655515414,0.9453978454845838,0,150/10000
0.09425720532822662,-0.010996109135804885,0.7693792143213756,0.08286290466755068,1.0987418162125921,0.19800672710687162,1.0780147021263504,0.3862779404855592,1.0791418585571682,0,151/10000
0.09488558669708147,-0.17404324293407236,1.0040035456832264,0.4282691231670868,0.7605974997354116,0.39614873266692996,1.0284036727592818,0.35984904772639875,0.9375975776248114,0,152/10000
0.09551396806593632,0.09558610261677458,0.8553995449420548,0.22836862044154288,0.8036783285312615,0.16834667776498285,0.8214688259199707,0.17722050971652353,0.8365408809933745,0,153/10000
0.09614234943479115,0.12320542712999306,1.0872770996318553,0.1580816908065037,0.949937170507994,0.3088925616814234,0.9451290904430498,0.4958855206144208,1.0276544054775132,0,154/10000
0.096770730803646,-0.0077814631068112705,0.7130623997271494,0.21709032123279356,0.9290147557187596,0.3639356020619798,0.835759839733523,0.4760717697258119,0.8416629446511756,0,155/10000
0.09739911217250084,-0.06773636589236226,1.0107665593980806,0.18574109497532057,0.8930930678454392,0.23650387050551425,1.0327234204851041,0.42483419624516566,0.9447527161739955,0,156/10000
0.09802749354135569,0.19785149367561783,0.8906455950889363,0.41215288021700053,0.8268651950256825,0.3871070575069396,1.0107037486222266,0.45173032678894287,0.7302483571088404,0,157/10000
0.09865587491021054,0.0739577295273923,1.0853966904102652,0.2974050152835438,0.9061709480095695,0.22969949973316645,1.0450613062691425,0.0863518517203492,0.918329224518878,0,158/10000
